,x,y
3843,6.946259,11.877497
3844,4.581624,14.26144
3845,-0.5482692,6.6603727
3846,4.609602,14.296099
3847,12.56857,7.592787
3848,3.7409713,7.8162236
3849,5.2726545,6.054542
3850,1.4016268,7.004234
3851,10.874577,7.3136044
3852,9.235943,5.80627
3853,2.7720087,12.294842
3854,9.78546,11.258012
3855,4.155013,12.336858
3856,4.444019,13.616006
3857,4.146066,12.255349
3858,6.547334,7.653333
3859,9.847083,11.6434145
3860,12.190809,8.39981
3861,5.3361354,6.6833143
3862,13.447902,8.411645
3863,3.9004152,11.788457
3864,3.947813,12.722206
3865,-1.2122035,7.9738145
3866,3.9951844,12.377063
3867,6.4201884,7.707638
3868,5.0241737,6.9654
3869,3.3042974,6.667865
3870,3.7760491,7.2784977
3871,-0.07829229,7.424927
3872,5.5531936,7.904198
3873,12.951103,7.862977
3874,8.167373,12.882746
3875,4.6042576,12.497947
3876,6.667927,13.070492
3877,-0.5475232,8.642911
3878,4.937955,11.584012
3879,7.058713,12.80815
3880,1.9569111,7.6034856
3881,1.819731,7.471812
3882,1.7367591,7.556581
3883,4.3015847,8.618682
3884,6.554178,12.326867
3885,4.6399174,11.10587
3886,10.247264,9.197249
3887,3.4278033,6.608786
3888,3.2941895,6.070649
3889,0.32727054,8.625599
3890,2.57958,11.802126
3891,8.597318,11.606182
3892,5.924603,10.710334
3893,1.2467952,10.626157
3894,4.1962595,7.1946096
3895,10.748793,6.455457
3896,-1.3225815,7.9730897
3897,0.6392447,7.9786143
3898,2.828012,13.169274
3899,9.321807,12.566019
3900,12.830727,10.711961
3901,7.6629834,13.3360615
3902,11.299371,12.133545
3903,5.952515,11.38744
3904,11.356398,9.915717
3905,7.9692287,12.640688
3906,7.8548083,12.662243
3907,0.98009044,12.05946
3908,11.964957,9.126583
3909,13.495101,7.4737124
3910,1.5738133,8.043275
3911,8.256555,11.50335
3912,9.719714,12.336445
3913,11.663492,9.667441
3914,4.952406,8.402749
3915,5.163439,7.526422
3916,1.2153745,6.4227157
3917,10.435171,6.6909566
3918,8.798096,9.593533
3919,4.537335,8.248001
3920,11.664117,8.887321
3921,1.4845374,10.282204
3922,1.9710501,6.7662044
3923,-2.805128,9.539158
3924,-2.6110873,8.852344
3925,3.984014,6.947667
3926,2.7499633,11.184011
3927,2.9630568,11.691005
3928,0.75864494,9.278924
3929,12.048386,10.614084
3930,5.953566,8.03121
3931,0.22534198,10.496307
3932,-0.99532807,8.216078
3933,0.32163113,10.345297
3934,11.128097,6.9414725
3935,1.2248464,8.127997
3936,6.642864,10.05201
3937,5.2167473,6.976609
3938,1.1513753,11.076145
3939,1.2480372,9.801568
3940,8.275615,13.143164
3941,5.998915,13.929856
3942,4.3638496,14.06219
3943,4.4212623,14.324872
3944,5.452232,13.958074
3945,11.243595,6.171541
3946,11.687966,8.854631
3947,1.5582207,12.346499
3948,1.4265208,10.248023
3949,4.9966617,12.884502
3950,3.4478486,13.842272
3951,4.854705,12.782769
3952,6.9526806,11.276351
3953,5.849673,12.531231
3954,1.9210991,10.795536
3955,-1.2550688,8.000022
3956,-0.7776236,7.2805233
3957,1.8262259,11.018849
3958,12.827817,9.71357
3959,3.2384691,8.205572
3960,3.291263,8.134345
3961,-2.374988,8.973491
3962,2.4687147,8.015069
3963,5.741546,9.927415
3964,6.394513,7.389989
3965,8.113529,7.133638
3966,7.340165,8.935672
3967,6.693225,10.067985
3968,2.2432508,7.8109384
3969,11.279675,10.584898
3970,6.5571837,12.497211
3971,8.759216,12.170432
3972,8.505032,10.521772
3973,5.6878204,6.1837215
3974,11.869676,10.680353
3975,6.819481,12.707625
3976,10.960807,10.777331
3977,8.731019,9.84431
3978,5.5209928,7.197796
3979,1.2233158,9.73041
3980,11.888802,9.528838
3981,4.619364,11.89482
3982,6.0308256,6.7794576
3983,5.799325,12.229174
3984,11.008461,12.086403
3985,10.078363,12.152947
3986,1.3672599,11.903228
3987,10.036988,12.28749
3988,13.269775,7.1473927
3989,4.8187118,12.644162
3990,6.9732203,13.357499
3991,12.33931,8.774522
3992,6.2711616,8.946915
3993,11.41858,7.6545625
3994,9.709616,8.868225
3995,7.325173,11.316337
3996,2.499042,10.9777565
3997,2.8135371,12.782323
3998,7.6534905,8.19694
3999,7.6803393,11.755937
4000,8.271673,11.061062
4001,2.1862748,12.51693
4002,7.9707456,12.353927
4003,7.3544083,11.037536
4004,10.757496,6.892059
4005,5.0878935,12.926747
4006,3.8189583,11.851497
4007,13.314857,7.5345097
4008,4.489211,7.250811
4009,1.9751579,8.022167
4010,3.8797145,6.992774
4011,-3.0053084,8.895914
4012,6.0323577,6.688787
4013,5.277179,11.771446
4014,13.257126,8.878199
4015,12.964634,9.135798
4016,4.5985875,12.726989
4017,-0.6212519,7.152832
4018,-0.6426139,7.051385
4019,-0.51857567,7.3942933
4020,1.9879144,11.508216
4021,11.8199,10.224717
4022,8.911555,10.355551
4023,10.886183,10.529347
4024,8.669947,11.422086
4025,6.84035,13.398433
4026,10.145411,12.511743
4027,9.037139,11.91871
4028,5.8169594,7.9157524
4029,4.919539,7.864564
4030,3.042081,6.835553
4031,2.6600616,11.202199
4032,2.5236237,11.56234
4033,1.2924923,11.307552
4034,11.017844,10.2751665
4035,-1.1067042,8.470287
4036,3.3511815,7.007347
4037,2.093317,6.375698
4038,2.7500682,8.916609
4039,12.946321,10.215892
4040,5.5763283,11.3836775
4041,11.388867,10.709395
4042,8.222356,9.887458
4043,10.024542,7.8147225
4044,1.4100586,8.455072
4045,11.090359,10.558735
4046,-0.48250842,8.25877
4047,2.0544086,9.567511
4048,3.0141358,7.1393147
4049,10.378212,7.2452574
4050,4.4367514,7.5655513
4051,10.426995,12.229828
4052,9.018657,9.285934
4053,3.1973658,11.154238
4054,7.9523964,9.703626
4055,5.375174,7.6843057
4056,4.6487584,6.2615576
4057,3.6840646,13.015909
4058,4.2838993,12.107441
4059,11.868865,11.2314005
4060,11.998003,8.428702
4061,5.9169846,6.202689
4062,4.180003,12.979017
4063,8.462747,10.176211
4064,6.100093,6.5717964
4065,9.070481,11.440322
4066,6.0865836,6.6845937
4067,2.4363472,8.141709
4068,-0.46149123,8.118921
4069,5.126574,13.532942
4070,4.406154,13.011133
4071,9.66508,11.297749
4072,8.210251,12.185823
4073,5.1743608,13.393721
4074,8.741502,11.864744
4075,8.60772,11.425219
4076,8.800882,9.7676935
4077,0.16159862,7.528349
4078,7.9482603,7.381927
4079,2.129434,9.528067
4080,8.098158,11.208346
4081,11.130215,11.544935
4082,7.0757174,13.496011
4083,7.830917,11.164898
4084,8.466642,10.782488
4085,10.459091,12.305868
4086,5.8035836,13.77762
4087,-2.9598253,9.317071
4088,2.6689284,12.089729
4089,4.6536684,6.2410955
4090,6.6487327,13.611197
4091,7.2957373,6.4189324
4092,7.569435,7.2168617
4093,7.185221,12.397787
4094,4.522983,10.747027
4095,4.6293354,10.903223
4096,3.2610958,12.351334
4097,3.7095506,7.656304
4098,9.073316,12.94541
4099,7.751964,9.006171
4100,9.845325,7.2252064
4101,10.033094,7.7931743
4102,1.5214218,12.098032
4103,1.1900085,11.198801
4104,7.4555106,10.922365
4105,8.132004,6.433435
4106,8.849347,10.789908
4107,8.507092,9.761532
4108,1.2380302,9.268124
4109,9.441058,10.647048
4110,7.3090143,9.359479
4111,1.8851352,7.21278
4112,9.175638,11.83841
4113,12.68261,8.119067
4114,9.419016,12.712302
4115,7.008384,11.79325
4116,10.2007885,12.071073
4117,3.6679103,11.458207
4118,2.4414883,11.544864
4119,2.8760514,11.956106
4120,10.220685,6.4014497
4121,4.2711587,11.177525
4122,9.80969,10.972887
4123,7.7013407,6.683644
4124,5.647581,7.1175885
4125,5.3887434,11.878334
4126,2.911243,11.126582
4127,3.4897747,12.872879
4128,1.5891072,5.460277
4129,3.1813173,12.7086935
4130,2.5061314,11.203009
4131,2.2315853,11.550814
4132,9.83813,11.401629
4133,8.246372,11.5358095
4134,10.9643135,11.172264
4135,8.846475,5.854906
4136,3.2041693,11.2817545
4137,1.5341483,6.4284854
4138,4.1909714,8.202144
4139,7.4238186,11.152807
4140,1.6683178,8.4651785
4141,9.901488,10.3127775
4142,6.505156,6.7640734
4143,11.339968,9.774275
4144,1.8460991,11.55442
4145,0.52516305,11.169914
4146,3.489286,12.796022
4147,7.202379,13.23415
4148,10.338523,6.5852027
4149,10.673182,10.576588
4150,11.077148,10.498815
4151,5.9552026,6.9946566
4152,1.2962619,8.270894
4153,7.3791394,13.485358
4154,7.6974583,6.3204637
4155,-1.5750736,8.125894
4156,2.4047246,9.1938925
4157,5.243766,11.401782
4158,7.2305675,6.6387515
4159,7.6785755,8.291014
4160,3.781772,11.867734
4161,1.7233697,6.8168354
4162,3.0193758,10.981592
4163,9.726112,11.914332
4164,10.36042,9.354431
4165,2.3249414,11.438615
4166,0.2934529,7.162183
4167,2.3348885,11.7314005
4168,10.695601,9.280629
4169,7.91472,10.420539
4170,6.7825723,11.158957
4171,4.9449043,12.937751
4172,-1.5483774,10.041483
4173,0.5132525,8.268867
4174,4.994919,12.793757
4175,4.318768,11.675692
4176,11.417747,10.050147
4177,11.2334175,11.198717
4178,7.0219827,12.401781
4179,9.675216,6.8368216
4180,9.867724,12.206005
4181,13.051445,7.485858
4182,3.3037624,10.994892
4183,2.706401,8.409922
4184,6.186838,12.540732
4185,11.907806,9.166769
4186,10.306683,10.303198
4187,6.725739,11.852744
4188,-0.9517482,7.820424
4189,2.3601794,6.2903566
4190,2.9619892,7.0109887
4191,2.8488855,5.8767514
4192,3.5690567,13.198155
4193,5.348324,7.463197
4194,11.409326,8.880156
4195,1.3261967,10.949144
4196,1.0674033,10.848925
4197,2.3991601,7.4467883
4198,6.8199925,6.6054473
4199,7.1300035,13.6083
4200,7.873717,6.9670095
4201,10.588122,10.239563
4202,6.570133,13.337805
4203,2.484115,8.750158
4204,9.040819,9.723022
4205,7.230275,11.660544
4206,6.39461,11.635698
4207,2.299955,12.500094
4208,2.270429,12.769588
4209,1.1600152,11.789269
4210,2.5705538,12.835003
4211,-0.6548949,8.187108
4212,6.4456916,12.322508
4213,3.714775,12.566501
4214,2.2774508,11.749951
4215,3.302729,13.508498
4216,1.9036838,11.095614
4217,5.0695205,10.283182
4218,10.766919,12.449254
4219,7.8385353,13.016638
4220,10.964162,11.371327
4221,-2.5253756,9.378354
4222,6.563167,11.820715
4223,9.358344,11.428324
4224,5.9656057,12.097228
4225,10.174764,7.5900006
4226,10.174279,6.3009896
4227,10.619938,6.8062897
4228,11.198092,8.012694
4229,9.579137,9.869456
4230,11.255191,9.969586
4231,6.5212297,12.56668
4232,7.263281,6.3902383
4233,7.652324,13.4101715
4234,2.1454089,8.220088
4235,-0.884862,7.883987
4236,2.0389333,8.252912
4237,2.4709034,10.925706
4238,9.576389,8.454696
4239,9.395141,11.445461
4240,5.1918783,13.698205
4241,9.826787,6.3683667
4242,2.7565777,13.460991
4243,12.412042,9.960958
4244,5.3637533,7.137909
4245,10.871356,11.903999
4246,7.4238176,13.131623
4247,7.1205034,13.421607
4248,6.3174057,11.996259
4249,10.828673,6.50047
4250,3.576616,6.2503777
4251,4.2139115,13.109031
4252,6.1045475,12.8006525
4253,7.666408,8.061648
4254,2.442467,11.897512
4255,12.273051,9.813265
4256,-0.7507712,7.795949
4257,5.462777,11.691326
4258,11.165762,11.248034
4259,10.54991,10.93246
4260,4.017389,11.989439
4261,3.2240975,11.24991
4262,4.929312,12.752922
4263,7.0955515,7.87752
4264,7.467651,9.405507
4265,5.1581173,7.7854195
4266,10.732368,10.364332
4267,1.6109222,11.667082
4268,6.048288,6.615938
4269,8.925107,8.982499
4270,4.883188,11.006906
4271,9.405811,6.0138874
4272,6.6685987,7.7577677
4273,3.714806,8.819308
4274,4.5397286,6.8257613
4275,1.2949489,11.520335
4276,6.798992,7.0214295
4277,5.6818357,7.014233
4278,3.0682237,5.892199
4279,8.87901,11.943338
4280,7.9882603,10.395823
4281,4.593228,7.1772
4282,4.2111645,7.1051707
4283,2.7992733,7.4609294
4284,7.2969465,12.205638
4285,-0.9719935,8.498267
4286,11.56761,9.841332
4287,3.317829,6.9001207
4288,2.9868343,7.5425863
4289,1.8747911,6.2112656
4290,1.9805695,10.97056
4291,3.246188,6.148877
4292,0.18047243,10.275176
4293,10.232965,5.840656
4294,6.466521,11.062309
4295,0.9064092,10.095081
4296,4.0189047,12.644732
4297,4.306719,12.764763
4298,-0.021537,10.0083475
4299,0.32887435,10.467978
4300,9.442468,6.658495
4301,9.239137,5.753306
4302,11.021082,9.665218
4303,9.765461,8.553666
4304,11.390858,10.135714
4305,-0.68565613,7.005743
4306,9.93299,10.487445
4307,3.5889301,11.786465
4308,7.774991,11.526064
4309,6.161905,11.856368
4310,5.801321,12.254675
4311,1.562311,9.311519
4312,13.4677305,7.288982
4313,2.96063,13.335092
4314,11.212674,8.811412
4315,10.494332,6.9646482
4316,10.108508,12.491596
4317,8.064409,13.038617
4318,5.242474,13.451395
4319,5.5100675,10.695344
4320,5.558222,11.782641
4321,12.92333,9.653165
4322,8.700518,10.153164
4323,2.5260077,11.261734
4324,8.085462,8.089811
4325,3.051726,13.632408
4326,1.7151877,5.4845757
4327,3.0041435,13.646418
4328,2.0777462,10.902992
4329,2.6345575,7.9259906
4330,2.505985,8.093532
4331,2.4298747,7.824275
4332,6.8569226,9.971439
4333,2.542302,8.444317
4334,8.90675,9.0231
4335,11.975104,10.649744
4336,2.3521833,7.4923415
4337,7.72481,10.643641
4338,7.138105,12.141669
4339,3.3927164,10.827601
4340,5.4097986,13.677429
4341,2.745561,8.937982
4342,0.6669569,10.186201
4343,2.8055575,8.504557
4344,8.446321,5.8513308
4345,2.924538,6.992846
4346,2.0022178,10.968989
4347,7.4349546,7.082144
4348,5.3534884,8.013443
4349,2.8066733,13.300108
4350,-0.7051158,6.912387
4351,9.664813,12.010909
4352,8.29359,12.294327
4353,11.268085,10.746012
4354,10.123293,12.624072
4355,5.596708,6.4720664
4356,6.5702634,8.100502
4357,11.836542,9.706782
4358,9.8571,11.835654
4359,9.975467,7.0350757
4360,3.262743,11.519375
4361,8.968379,9.700848
4362,1.989379,9.295425
4363,5.547597,12.223487
4364,5.072696,11.666262
4365,2.080147,7.2710423
4366,9.5869055,10.790097
4367,5.8624864,11.297674
4368,1.6772847,7.5576434
4369,6.055611,7.5442357
4370,11.706487,7.8943086
4371,10.933316,10.570387
4372,7.1996126,13.269083
4373,5.4168754,11.713547
4374,2.5423687,6.6264257
4375,7.367861,12.143741
4376,0.95572966,8.484657
4377,6.243269,7.225329
4378,9.432223,8.433066
4379,4.381506,13.5404005
4380,5.791433,9.076034
4381,9.597005,12.051785
4382,6.6711507,13.555933
4383,12.026986,10.978809
4384,6.8681955,7.4429684
4385,2.4208739,12.994395
4386,11.136227,10.852161
4387,6.7326226,9.722621
4388,8.414402,6.0963435
4389,7.144722,6.304559
4390,3.2958324,6.1635857
4391,5.464551,11.5600815
4392,5.362943,7.7789516
4393,5.5151143,11.723879
4394,9.480332,12.699957
4395,8.1425705,11.554757
4396,3.5743291,7.7572155
4397,10.724984,9.744227
4398,2.080646,12.580196
4399,5.5142317,13.282671
4400,5.040341,14.188869
4401,10.50262,7.2093887
4402,4.732066,7.4386296
4403,9.920111,6.629299
4404,1.0702529,11.176363
4405,3.083734,12.831935
4406,2.5629497,8.404441
4407,2.0676548,12.237806
4408,0.8320928,11.057221
4409,8.395274,10.39894
4410,9.838354,12.534043
4411,4.8782887,6.904574
4412,7.865871,8.912849
4413,6.088228,12.139565
4414,-2.518238,9.876526
4415,3.909831,11.471826
4416,11.585806,9.759576
4417,9.223472,12.510043
4418,10.497434,10.997838
4419,9.104823,6.0993385
4420,0.24575688,10.473836
4421,8.582737,13.270848
4422,11.747979,8.532307
4423,4.159617,7.743957
4424,6.297749,11.021215
4425,4.9631324,6.7654996
4426,4.108566,12.085437
4427,2.7874613,6.1458635
4428,3.2855878,11.526216
4429,2.3512313,12.473847
4430,7.694581,6.9098196
4431,6.781792,13.392184
4432,2.568842,11.16161
4433,7.2715716,12.171073
4434,11.7389345,8.787415
4435,9.296318,9.819175
4436,6.7154922,7.911757
4437,13.391207,8.5903425
4438,4.1964097,11.303511
4439,7.613381,6.998959
4440,7.1783657,6.534936
4441,5.407541,10.043198
4442,12.514243,9.20782
4443,7.115314,12.852915
4444,3.2601247,8.046525
4445,5.7742395,11.782356
4446,4.2539473,12.659794
4447,4.8039713,11.109217
4448,9.749947,9.645522
4449,3.3073463,8.176562
4450,6.479872,12.673322
4451,4.544452,7.3650427
4452,6.1939526,10.673562
4453,6.7685604,13.07749
4454,10.438038,12.25793
4455,1.300557,6.0191436
4456,10.16051,12.389238
4457,6.3390784,12.527109
4458,10.000306,10.557998
4459,9.48251,11.6323595
4460,11.220831,9.403546
4461,10.973544,10.430573
4462,9.701075,10.514937
4463,10.107557,12.4049
4464,2.5093887,11.273334
4465,6.7784705,11.661405
4466,5.030686,8.4323635
4467,5.1145606,6.7743583
4468,2.7375927,7.0512724
4469,9.246108,7.489893
4470,6.5854754,12.451618
4471,1.3057005,11.280779
4472,6.6596966,6.7497473
4473,10.364158,10.076094
4474,7.9926414,11.754908
4475,5.936636,13.094072
4476,10.002579,10.664617
4477,0.5644826,10.817856
4478,2.7917733,11.984896
4479,7.7929983,10.747129
4480,4.9549932,12.950353
4481,-2.5925508,9.693486
4482,4.1812367,10.593411
4483,-0.31110492,7.4742727
4484,0.8205138,9.28974
4485,4.0334296,10.554443
4486,3.726223,7.1664844
4487,1.5700184,6.185961
4488,3.591962,11.602532
4489,3.4270215,12.437287
4490,3.4498186,11.168148
4491,8.780674,12.211882
4492,5.8591123,7.1824813
4493,-1.1987487,7.790282
4494,10.919804,6.8043647
4495,3.9297526,11.254515
4496,7.338581,7.8948526
4497,6.7071843,6.6624174
4498,2.6794984,12.867542
4499,2.9670222,10.847002
4500,3.019199,11.752242
4501,5.528879,6.290016
4502,4.007268,12.192958
4503,9.178298,8.020325
4504,10.51836,9.924354
4505,3.6138425,13.051106
4506,11.171458,9.82609
4507,7.583787,11.955721
4508,11.636578,11.550128
4509,1.6468816,7.35057
4510,1.6220047,5.4827642
4511,1.5191568,8.524478
4512,10.491778,11.082245
4513,4.722135,7.6127715
4514,3.7141685,8.324791
4515,-2.141999,9.1960335
4516,6.5344434,10.24421
4517,1.6814187,12.067691
4518,7.8466997,6.9213295
4519,10.943931,12.123548
4520,-1.0111829,7.339169
4521,7.311403,7.4397683
4522,11.521128,10.971266
4523,5.128751,12.269371
4524,5.9618435,11.6189165
4525,3.2143137,6.055102
4526,1.7405401,5.4706697
4527,3.136846,6.323313
4528,10.201072,11.276864
4529,8.972854,9.655865
4530,4.033717,8.725039
4531,0.7906779,11.34941
4532,6.844824,6.564239
4533,5.1246877,7.3045483
4534,4.100773,7.6877484
4535,7.442222,11.363752
4536,2.00481,9.140118
4537,-0.3640383,7.291772
4538,2.111182,9.128827
4539,5.877637,7.0528455
4540,10.107735,10.203879
4541,5.8515325,6.8698473
4542,3.5455904,13.30458
4543,6.322042,9.916588
4544,10.968371,8.483852
4545,4.506552,12.64912
4546,5.8383894,12.683283
4547,10.680727,10.381813
4548,12.197836,8.66803
4549,5.6268187,8.359718
4550,10.091192,8.773188
4551,8.819157,9.723845
4552,5.982501,12.767751
4553,-0.7632066,7.184718
4554,0.32328847,6.961444
4555,-0.90397704,7.158701
4556,4.0717444,10.031006
4557,2.6550767,7.0545454
4558,8.686919,11.992088
4559,5.8964868,10.833078
4560,6.870653,11.718446
4561,9.775768,7.869006
4562,7.9471254,11.591926
4563,12.57803,8.1491165
4564,5.4686604,10.07088
4565,1.5391965,8.139547
4566,3.397412,6.0687714
4567,4.914715,10.946569
4568,12.765009,9.362335
4569,8.780322,10.510318
4570,4.098003,13.666138
4571,4.230522,7.245456
4572,11.383824,10.260546
4573,8.7919235,10.817919
4574,9.966492,12.2070675
4575,5.787611,13.108561
4576,2.9361541,5.9141474
4577,2.4838898,5.6839647
4578,2.2432153,9.035181
4579,2.3348305,11.56875
4580,6.328269,7.454702
4581,5.0595417,11.892402
4582,2.0391166,11.794767
4583,4.597418,12.215868
4584,9.3328495,11.066807
4585,5.2379107,6.1445165
4586,3.053827,6.9853425
4587,10.621757,12.136247
4588,10.32244,12.143656
4589,8.946374,12.459207
4590,4.6107125,13.290404
4591,2.7508476,11.390878
4592,2.5954146,9.061837
4593,1.7354445,11.67529
4594,9.687364,8.033961
4595,5.0864005,12.841738
4596,4.740724,8.209973
4597,11.068195,10.1330595
4598,-0.25146872,6.6226387
4599,3.3829415,6.755596
4600,2.515586,6.945125
4601,2.7862644,6.622954
4602,10.880047,6.4583626
4603,7.1660085,7.3074646
4604,11.533695,11.989021
4605,9.307366,8.374262
4606,9.089596,8.007215
4607,3.2221003,8.206291
4608,0.7981575,8.436434
4609,-2.4603825,9.884602
4610,2.6505532,7.825737
4611,5.491894,12.06865
4612,10.091483,12.201578
4613,5.220454,13.153781
4614,4.0982475,13.128755
4615,4.9445662,13.262405
4616,12.629711,10.670795
4617,13.094281,7.927449
4618,4.278611,6.554904
4619,9.528558,11.44943
4620,6.5311565,9.952605
4621,9.767607,6.0994496
4622,7.44834,12.458489
4623,4.5815997,6.6497226
4624,4.025529,6.6676335
4625,1.6136633,6.3102713
4626,4.3680406,12.929865
4627,6.7831273,12.958945
4628,5.2903004,13.097151
4629,10.90424,10.939401
4630,6.92371,12.26316
4631,9.53719,10.179466
4632,11.674306,11.124159
4633,1.1485207,8.832703
4634,1.1011297,8.829048
4635,1.1772668,9.123572
4636,4.71845,9.780518
4637,8.235069,7.224719
4638,10.065877,12.719108
4639,12.735544,9.965497
4640,10.436277,10.552919
4641,2.3566194,7.1689487
4642,2.9986546,11.57092
4643,10.485848,11.2701645
4644,9.496234,10.241556
4645,4.2934275,12.204047
4646,9.686194,11.493715
4647,6.8373985,12.461576
4648,4.25958,6.970981
4649,5.5594893,14.043631
4650,8.103801,6.0964394
4651,5.6292753,7.1373096
4652,7.945751,12.900095
4653,9.63272,7.58818
4654,9.418444,9.26075
4655,8.355633,12.684078
4656,5.619454,9.970541
4657,7.00598,13.037855
4658,5.5058146,7.142485
4659,10.402821,6.682888
4660,10.5807,6.9276147
4661,7.9348073,11.354212
4662,7.585684,6.459462
4663,11.670587,10.280503
4664,4.499406,11.286166
4665,4.3838143,11.465691
4666,-1.0332619,7.725241
4667,7.43715,13.190266
4668,7.3188243,13.308379
4669,-0.8058499,7.282205
4670,6.8658843,11.135763
4671,2.7386498,7.5380077
4672,8.983001,11.08299
4673,13.545467,7.461182
4674,5.3582664,13.064428
4675,7.568901,11.442227
4676,10.964383,12.346092
4677,9.821148,8.801051
4678,8.766168,10.866957
4679,10.99749,10.842055
4680,9.340612,11.496128
4681,6.9978094,13.636528
4682,1.5653422,9.092381
4683,7.807652,10.568669
4684,-2.6844802,9.602041
4685,12.600648,10.900959
4686,4.780233,11.664268
4687,11.144383,11.07098
4688,8.922481,5.8506346
4689,8.808473,11.322125
4690,1.6924117,10.920057
4691,8.139895,10.320579
4692,4.606464,11.3023815
4693,7.758433,11.226785
4694,1.812192,9.618552
4695,1.981071,9.435172
4696,0.7244441,10.217769
4697,11.621227,9.412891
4698,7.004423,6.818563
4699,13.003865,8.82101
4700,-2.135327,10.046811
4701,2.1668787,11.675019
4702,2.823319,12.250438
4703,1.2573951,11.657004
4704,7.5788155,13.171602
4705,10.57601,6.4842772
4706,12.567431,10.379288
4707,10.754865,10.863895
4708,8.736991,11.811216
4709,5.551714,12.908595
4710,8.295934,11.217421
4711,7.9371347,7.1470237
4712,2.761236,13.695369
4713,0.31709057,8.056444
4714,13.88476,8.348032
4715,5.6721964,9.943996
4716,6.237539,10.9805765
4717,9.448689,6.4386244
4718,8.282491,6.422826
4719,6.4360237,6.8659368
4720,4.658869,6.468285
4721,6.644305,8.079478
4722,6.55144,12.760109
4723,4.8079576,13.753842
4724,5.050364,12.503689
4725,6.774545,11.582793
4726,11.486672,12.259573
4727,11.264429,8.119711
4728,-2.5201778,10.12842
4729,11.965434,7.969707
4730,8.395804,9.8673725
4731,-0.9263595,7.819017
4732,3.6056464,14.109621
4733,9.68045,12.091593
4734,7.9190164,12.697283
4735,5.0568037,13.691477
4736,1.94591,10.291812
4737,12.820049,8.948615
4738,8.072958,7.921008
4739,11.478877,11.13294
4740,4.462335,12.398447
4741,10.515812,6.060049
4742,11.143322,12.001025
4743,13.56228,7.1577396
4744,1.5716292,11.67909
4745,9.60383,12.60744
4746,5.4925857,13.570822
4747,6.8871098,13.489584
4748,13.026298,8.408719
4749,3.731224,12.097521
4750,3.070942,5.8488693
4751,8.672709,6.5467277
4752,11.108566,8.840444
4753,5.7354364,7.190801
4754,9.73979,6.276131
4755,9.281798,6.117786
4756,11.741485,9.740768
4757,5.9590774,10.321341
4758,2.9652848,12.5927925
4759,2.2613022,12.706777
4760,2.3472946,12.671926
4761,5.7336,13.7727585
4762,12.043581,11.836864
4763,7.9323325,12.91852
4764,3.079328,8.896385
4765,12.460717,9.92815
4766,7.7375374,12.822135
4767,6.229374,12.504092
4768,5.062381,13.910801
4769,10.077003,7.379872
4770,1.8970177,10.9015875
4771,10.626918,6.103768
4772,9.46326,8.410576
4773,11.696794,7.8981647
4774,9.438777,9.896408
4775,9.154962,10.771542
4776,10.971164,10.149615
4777,4.954581,13.103796
4778,13.256103,8.432628
4779,6.863215,12.688695
4780,7.3885145,6.567895
4781,10.953649,10.615101
4782,1.6931368,11.079247
4783,10.315714,12.115935
4784,9.944587,10.894733
4785,8.428678,6.4923625
4786,-2.5320187,9.804739
4787,0.6965668,10.938306
4788,3.6947656,6.7300806
4789,12.090917,11.71757
4790,6.19078,10.452036
4791,7.1318746,12.276139
4792,10.727564,8.804614
4793,7.6907635,13.086788
4794,11.007239,6.5524845
4795,3.7459335,7.8738375
4796,1.6054391,9.189292
4797,3.5375624,7.837418
4798,4.7734427,13.117506
4799,7.2063007,11.356331
4800,2.7022102,11.490532
4801,7.653953,7.8613796
4802,13.734287,7.56406
4803,9.065914,9.364051
4804,1.1463736,7.56307
4805,2.9233835,12.443998
4806,9.519986,11.677401
4807,-0.16628806,10.2917795
4808,0.27006707,10.52166
4809,-0.44055563,10.173051
4810,8.594602,10.214026
4811,4.12072,12.970801
4812,8.102212,10.576413
4813,6.2729692,7.5075407
4814,9.856147,7.4646673
4815,5.349558,7.6201053
4816,11.776188,10.269647
4817,1.156651,10.513725
4818,5.4717097,7.7861147
4819,10.962012,8.995645
4820,4.046731,11.082597
4821,6.241418,7.598384
4822,9.702716,5.8421397
4823,9.7175255,6.383814
4824,2.045252,11.65309
4825,9.369102,7.869924
4826,12.707438,9.984716
4827,2.9866078,11.019295
4828,4.3866706,7.198426
4829,10.264554,10.997045
4830,12.910164,8.6502285
4831,1.8661907,11.22642
4832,4.701282,6.5210757
4833,0.47250402,10.596245
4834,10.698633,6.9153147
4835,10.664299,5.669014
4836,3.0100994,11.631792
4837,2.0151482,7.889938
4838,6.6633825,7.868239
4839,9.67552,5.7542286
4840,12.334825,9.122493
4841,10.609739,8.865011
4842,12.961303,9.174721
4843,5.1302104,12.980928
4844,11.784919,9.73869
4845,6.9567213,11.272692
4846,7.0750484,11.624532
4847,4.3994355,6.7107887
4848,-2.9414737,8.814998
4849,13.648896,7.115597
4850,6.9802003,12.498435
4851,10.319696,11.456746
4852,10.721283,6.552008
4853,4.8317895,12.189867
4854,1.0733572,9.661144
4855,2.461862,11.856346
4856,2.4552,11.979218
4857,1.1757319,9.092373
4858,6.610252,13.539073
4859,13.280696,9.348191
4860,7.021266,11.179809
4861,9.908741,6.901812
4862,3.1429145,5.8967733
4863,4.330955,13.610582
4864,6.4430494,7.664888
4865,5.1169,8.171775
